"word_combo","en_cue","en_target","type","cue_type","target_type","en_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"inspectorgun","inspector","gun","unrelated","word","word",0.140438007711444,-0.292789322172754,0.852771792331025,0.0522867933481255,266,294,308,4,0.954545454545455,289,308,4,0.938311688311688,TRUE,TRUE,TRUE
"inspireinspiration","inspire","inspiration","related","word","word",0.596069066113617,-0.451453881346586,0.584692691872755,0.0698841432995056,70,74,74,1,1,74,74,1,1,TRUE,TRUE,TRUE
"inspirerorely","inspire","rorely","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"inspirespeed","inspire","speed","unrelated","word","word",0.0943444734082596,-0.418597271395398,0.851906309548438,0.0530373701895358,258,290,294,4,0.986394557823129,278,293,5,0.948805460750853,TRUE,TRUE,TRUE
"instinctcoltache","instinct","coltache","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"instinctintuition","instinct","intuition","related","word","word",0.669988721139346,-0.032687897992122,0.84070877943617,0.0543809302280959,239,279,296,1,0.942567567567568,274,294,3,0.931972789115646,TRUE,TRUE,TRUE
"instinctschool","instinct","school","unrelated","word","word",0.101114401545246,-0.527257617533895,0.717780755960076,0.0453964409894264,250,278,288,4,0.965277777777778,266,288,4,0.923611111111111,TRUE,TRUE,TRUE
"instockitydescendtion","instockity","descendtion","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"instockitysilver","instockity","silver","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"insuancerealistic","insuance","realistic","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"insuancetoastment","insuance","toastment","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"insultcenglitter","insult","cenglitter","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"insultinside","insult","inside","unrelated","word","word",0.114804064349647,-0.396878382745349,1.03709718374176,0.0666671319430246,242,269,277,6,0.971119133574007,259,277,6,0.935018050541516,TRUE,TRUE,TRUE
"insultoffend","insult","offend","related","word","word",0.566615565978658,-0.251647932863979,0.82578470972262,0.0512129936491359,260,301,316,4,0.95253164556962,290,316,4,0.917721518987342,TRUE,TRUE,TRUE
"interblesoath","interbles","oath","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"interblesthuck","interbles","thuck","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"internalexternal","internal","external","related","word","word",0.763738687021491,-0.43569980628737,0.735648834094176,0.0476850313486654,238,266,273,3,0.974358974358974,256,272,4,0.941176470588235,TRUE,TRUE,TRUE
"internalhowle","internal","howle","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"internaljuice","internal","juice","unrelated","word","word",0.120925014025082,-0.470303469149764,0.764673960374865,0.0481699317428274,252,297,304,3,0.976973684210526,291,303,4,0.96039603960396,TRUE,TRUE,TRUE
"internationalcoyase","international","coyase","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"internationallonely","international","lonely","unrelated","word","word",0.0532310474838509,-0.344881439589663,0.739892794060978,0.0471738415656648,246,277,282,0,0.982269503546099,273,281,1,0.97153024911032,TRUE,TRUE,TRUE
"internationalworld","international","world","related","word","word",0.330290755904886,-0.492478543743767,0.597456764548891,0.0362261374555126,272,297,299,7,0.993311036789298,288,296,10,0.972972972972973,TRUE,TRUE,TRUE
"internetchallenge","internet","challenge","unrelated","word","word",0.100159181691534,-0.433126665434342,0.804194088757003,0.0513780757018331,245,282,291,4,0.969072164948454,278,291,4,0.9553264604811,TRUE,TRUE,TRUE
"internetcommiscatcher","internet","commiscatcher","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"internetweb","internet","web","related","word","word",0.547284531649015,-0.262075389145423,0.961121928150227,0.058709865960387,268,304,314,1,0.968152866242038,305,314,1,0.971337579617834,TRUE,TRUE,TRUE
"interruptbruise","interrupt","bruise","unrelated","word","word",0.0679186353260286,-0.172156589245399,0.985536299959276,0.0629636046000733,245,268,285,3,0.940350877192982,269,286,2,0.94055944055944,TRUE,TRUE,TRUE
"interruptcomridgely","interrupt","comridgely","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"interruptdisturb","interrupt","disturb","related","word","word",0.676772314446171,-0.246918349512388,0.921075178259603,0.0562636213691802,268,306,312,5,0.980769230769231,298,312,5,0.955128205128205,TRUE,TRUE,TRUE
"intertwinoctober","intertwin","october","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"intertwinrememsive","intertwin","rememsive","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"interziestestimony","interzies","testimony","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"interziesvolunfriendily","interzies","volunfriendily","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"intraitorminister","intraitor","minister","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"intraitoryir","intraitor","yir","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"intungasfice","intung","asfice","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"intungbrave","intung","brave","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"invacantofria","invacant","ofria","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"invacanttie","invacant","tie","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"invasionattack","invasion","attack","related","word","word",0.564666206784969,-0.555195989182227,0.632901668941278,0.0385886958113226,269,297,303,2,0.98019801980198,276,304,1,0.907894736842105,TRUE,TRUE,TRUE
"invasionfrighten","invasion","frighten","unrelated","word","word",0.120772087855983,-0.0187846336741339,1.02304879041159,0.0652272085094047,246,286,308,4,0.928571428571429,288,308,4,0.935064935064935,TRUE,TRUE,TRUE
"invasionsyprive","invasion","syprive","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"iplehallucinamurthy","iple","hallucinamurthy","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"iplereas","iple","reas","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"iplerobbery","iple","robbery","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ipleugly","iple","ugly","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ippelectric","ipp","electric","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ippsaebe","ipp","saebe","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irisedi","irise","di","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irisegreek","irise","greek","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ironmetal","iron","metal","related","word","word",0.652841977639542,-0.350624041531281,1.2004693384842,0.0754728606731223,253,287,299,4,0.959866220735786,287,300,3,0.956666666666667,TRUE,TRUE,TRUE
"ironperiback","iron","periback","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ironselfish","iron","selfish","unrelated","word","word",0.113477464355189,-0.39998469650239,0.691897500976244,0.0441137734449171,246,281,292,1,0.962328767123288,273,292,1,0.934931506849315,TRUE,TRUE,TRUE
"ironyconstantly","irony","constantly","unrelated","word","word",0.12529162897932,-0.104702319470503,0.836094428945156,0.051168148087466,267,306,317,7,0.965299684542587,296,318,6,0.930817610062893,TRUE,TRUE,TRUE
"ironyeir","irony","eir","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ironyironic","irony","ironic","related","word","word",0.569893142765612,-0.281667841121195,0.896382908455404,0.0558063622894424,258,302,318,2,0.949685534591195,282,318,2,0.886792452830189,TRUE,TRUE,TRUE
"irrkyobviously","irrky","obviously","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"irrkyshoorai","irrky","shoorai","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ishialtybaseball","ishialty","baseball","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ishialtyseet","ishialty","seet","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ishnachair","ishna","chair","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ishnahaja","ishna","haja","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isyblasness","isy","blasness","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isyplanning","isy","planning","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jackpionconnectue","jackpion","connectue","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jackpionsubstitute","jackpion","substitute","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jankcontrary","jank","contrary","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jankwebror","jank","webror","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jazzcoast","jazz","coast","unrelated","word","word",0.126269374286208,-0.372734195197144,0.839774735520886,0.0522820913807404,258,288,296,4,0.972972972972973,264,296,4,0.891891891891892,TRUE,TRUE,TRUE
"jazzcrecle","jazz","crecle","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jazzmusic","jazz","music","related","word","word",0.650044765414308,-0.665626386627732,0.532386113357454,0.0330808634679209,259,297,302,3,0.983443708609272,267,302,3,0.884105960264901,TRUE,TRUE,TRUE
"jealousangry","jealous","angry","related","word","word",0.552747097174148,-0.463225171868429,0.761940336395325,0.0471629228125555,261,302,312,0,0.967948717948718,295,312,0,0.94551282051282,TRUE,TRUE,TRUE
"jealoussermon","jealous","sermon","unrelated","word","word",0.0608868309412129,0.275120132873331,1.12159618168052,0.0850279871017568,174,202,302,2,0.66887417218543,287,302,2,0.950331125827815,TRUE,TRUE,TRUE
"jealousstrisk","jealous","strisk","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jeepfoxvous","jeep","foxvous","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jeepknowledge","jeep","knowledge","unrelated","word","word",0.0990798508752424,-0.253607369181471,0.7833893785551,0.0495458946203596,250,286,295,4,0.969491525423729,271,296,3,0.915540540540541,TRUE,TRUE,TRUE
"jeeptruck","jeep","truck","related","word","word",0.673164163632974,-0.534644735801463,0.528510815402068,0.032466161309542,265,303,312,4,0.971153846153846,277,311,5,0.890675241157556,TRUE,TRUE,TRUE
"jigbleduck","jigble","duck","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jigblemisaged","jigble","misaged","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jobmuscle","job","muscle","unrelated","word","word",0.145260591329749,-0.385521500041549,0.821327815094452,0.0516364373236339,253,274,286,7,0.958041958041958,274,287,6,0.954703832752613,TRUE,TRUE,TRUE
"jobvities","job","vities","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jobwork","job","work","related","word","word",0.560504600092379,-0.630939392477125,0.638704083343912,0.0401549816794458,253,284,291,4,0.97594501718213,277,292,3,0.948630136986301,TRUE,TRUE,TRUE
"joibatgrate","joib","atgrate","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"joibtunnel","joib","tunnel","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"journalismbed","journalism","bed","unrelated","word","word",0.0790995758869937,-0.548548434738566,0.523348965440386,0.0325193224192663,259,294,302,4,0.973509933774834,285,301,5,0.946843853820598,TRUE,TRUE,TRUE
"journalismortre","journalism","ortre","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
