"word_combo","zh_cue","zh_target","type","cue_type","target_type","zh_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"类秋争议","类秋","争议","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"类秋打历","类秋","打历","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"粉碎多股","粉碎","多股","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"粉碎打破","粉碎","打破","related","word","word",0.933024487642631,-0.113911982923608,0.878547698252838,0.332059817783603,7,10,10,0,1,8,10,0,0.8,FALSE,FALSE,FALSE
"粉碎胡同","粉碎","胡同","unrelated","word","word",0.930716595050176,-0.24825713500188,0.565246965615628,0.108781829252267,27,28,30,0,0.933333333333333,29,30,0,0.966666666666667,FALSE,FALSE,FALSE
"粒哀危险","粒哀","危险","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"粒哀撰患","粒哀","撰患","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"粮食揶揄","粮食","揶揄","unrelated","word","word",NA,0.71547210286678,1.2396806745349,0.320084173805922,15,15,35,0,0.428571428571429,32,35,0,0.914285714285714,FALSE,FALSE,FALSE
"粮食残贿","粮食","残贿","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"粮食面粉","粮食","面粉","related","word","word",0.910756650633256,-0.326807757872962,0.773895556960726,0.15177340563175,26,26,26,0,1,25,26,0,0.961538461538462,FALSE,FALSE,FALSE
"精彩搥壳","精彩","搥壳","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"精彩极好","精彩","极好","related","word","word",0.754309236200559,-0.469809743798364,0.431082492350281,0.162933867044678,7,9,11,0,0.818181818181818,11,11,0,1,FALSE,FALSE,FALSE
"精彩耗子","精彩","耗子","unrelated","word","word",0.951406870085565,-0.0345049398662741,1.00540613839154,0.259594748677676,15,17,18,1,0.944444444444444,17,18,1,0.944444444444444,FALSE,FALSE,FALSE
"精神套赞","精神","套赞","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"精神情绪","精神","情绪","related","word","word",0.949175920504412,-0.671114974742735,0.523522325457548,0.157847920265183,11,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"精神自愿","精神","自愿","unrelated","word","word",0.925432279592956,-0.326153560863818,1.11286455430841,0.2553086384252,19,20,21,0,0.952380952380952,21,21,0,1,FALSE,FALSE,FALSE
"糖定商草","糖定","商草","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"糖定欺骗","糖定","欺骗","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"糖果夫人","糖果","夫人","unrelated","word","word",0.523263467674687,-0.423291321703205,0.617909849134661,0.116773985247697,28,29,29,0,1,25,29,0,0.862068965517241,FALSE,FALSE,FALSE
"糖果巧克力","糖果","巧克力","related","word","word",0.953246043727096,-0.674934309772396,0.314070929601771,0.0538627200610963,34,37,37,0,1,37,37,0,1,FALSE,FALSE,FALSE
"糖果耳切","糖果","耳切","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"糟糕可怕","糟糕","可怕","related","word","word",0.787548480117051,-0.737871957587356,0.534048578330902,0.0877970454494661,37,43,45,1,0.955555555555556,43,45,1,0.955555555555556,FALSE,FALSE,FALSE
"糟糕来诬","糟糕","来诬","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"糟糕计划","糟糕","计划","unrelated","word","word",0.750569096642759,-0.548744168018871,0.794567827350388,0.182286361221527,19,21,21,1,1,19,21,1,0.904761904761905,FALSE,FALSE,FALSE
"糠预尊严","糠预","尊严","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"糠预谢版","糠预","谢版","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"系列兄弟","系列","兄弟","unrelated","word","word",0.483592541549108,-0.792341415391339,0.402155963767013,0.0710918022685666,32,35,37,0,0.945945945945946,31,37,0,0.837837837837838,FALSE,FALSE,FALSE
"系列片段","系列","片段","related","word","word",0.702621099832081,-0.580302750465269,0.549916884297498,0.0972124894939347,32,36,36,2,1,34,36,2,0.944444444444444,FALSE,FALSE,FALSE
"系列知开","系列","知开","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"索参周长","索参","周长","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"索参巡子","索参","巡子","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"紧主主题","紧主","主题","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"紧主和笔","紧主","和笔","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"紧子侵柜","紧子","侵柜","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"紧子给予","紧子","给予","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"紧急抛香","紧急","抛香","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"紧急迫切","紧急","迫切","related","word","word",0.854316068722281,-0.293288028675056,0.694755822800247,0.0824523467422712,71,77,78,1,0.987179487179487,76,78,1,0.974358974358974,TRUE,TRUE,TRUE
"紧急钢铁","紧急","钢铁","unrelated","word","word",0.871971454150421,-0.486431985387024,0.649515343582748,0.180143144268324,13,16,17,0,0.941176470588235,16,17,0,0.941176470588235,FALSE,FALSE,FALSE
"红夺据空","红夺","据空","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"红夺隐私","红夺","隐私","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"红色十二月","红色","十二月","unrelated","word","word",0.759678469723868,-0.378027331206397,0.365967153471455,0.101501025921302,13,21,21,1,1,21,21,1,1,FALSE,FALSE,FALSE
"红色报爱","红色","报爱","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"红色黄色","红色","黄色","related","word","word",0.840416775955944,-0.589087456855053,0.675795760312936,0.112632626718823,36,36,37,0,0.972972972972973,36,37,0,0.972972972972973,FALSE,FALSE,FALSE
"红酒加爹","红酒","加爹","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"红酒有趣","红酒","有趣","unrelated","word","word",0.75349125429163,-0.415716767813569,0.438990587120167,0.0647256308985842,46,50,51,1,0.980392156862745,49,51,1,0.96078431372549,TRUE,TRUE,FALSE
"红酒香槟","红酒","香槟","related","word","word",0.867948279038798,-0.588459055049497,0.283661128534823,0.0897015249823821,10,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"红险企业","红险","企业","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"红险国入趄","红险","国入趄","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"约会婚礼","约会","婚礼","related","word","word",0.892818378320551,-0.571293805261671,0.620878531292293,0.142439303900898,19,22,22,0,1,21,22,0,0.954545454545455,FALSE,FALSE,FALSE
"约会少雷","约会","少雷","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"约会蛋黄酱","约会","蛋黄酱","unrelated","word","word",0.85442160539796,-0.340913230333014,0.301506330967864,0.123089444181662,6,7,10,0,0.7,10,10,0,1,FALSE,FALSE,FALSE
"纬数练薪","纬数","练薪","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"纬数香烟","纬数","香烟","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"纸助凶手","纸助","凶手","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"纸助鸟选","纸助","鸟选","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"纸张巧克力","纸张","巧克力","unrelated","word","word",0.928860254295488,-0.0167470128806014,1.43362469794935,0.506862872798249,8,12,12,1,1,11,12,1,0.916666666666667,FALSE,FALSE,FALSE
"纸张港币","纸张","港币","related","word","word",0.654552292510439,-0.0405737660433435,0.947477065481743,0.229796942284205,17,19,19,0,1,17,19,0,0.894736842105263,FALSE,FALSE,FALSE
"纸张线缩","纸张","线缩","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"纸盒狂牌","纸盒","狂牌","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"纸盒红衣主教","纸盒","红衣主教","unrelated","word","word",NA,0.798416276996159,1.02216123105453,0.308193207150513,11,14,18,0,0.777777777777778,16,18,0,0.888888888888889,FALSE,FALSE,FALSE
"纸盒袋子","纸盒","袋子","related","word","word",NA,-0.508381593072175,0.645892480828464,0.119939222653457,29,31,34,0,0.911764705882353,34,34,0,1,FALSE,FALSE,FALSE
"纸精夹克","纸精","夹克","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"纸精玉拆","纸精","玉拆","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"纸过妈妈","纸过","妈妈","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"纸过超获","纸过","超获","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"纹租心脱","纹租","心脱","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"纹租教堂","纹租","教堂","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"纹身壳首","纹身","壳首","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"纹身猩猩","纹身","猩猩","unrelated","word","word",0.873151598140828,-0.419235173221821,0.426718029569201,0.142239343189734,9,10,11,0,0.909090909090909,10,11,0,0.909090909090909,FALSE,FALSE,FALSE
"纹身瘢痕","纹身","瘢痕","related","word","word",NA,1.75205507468729,1.94395942421562,0.793618111667144,6,6,16,0,0.375,13,16,0,0.8125,FALSE,FALSE,FALSE
"纽看叫亮","纽看","叫亮","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"纽看教育","纽看","教育","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"线人早区","线人","早区","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"线人明亮","线人","明亮","unrelated","word","word",0.869139354882925,-0.517695659625731,0.428962751853617,0.123830880127504,12,16,16,1,1,14,16,1,0.875,FALSE,FALSE,FALSE
"线人记者","线人","记者","related","word","word",0.838509768849229,-0.294936368691969,1.11399964182612,0.393858350487319,8,13,15,1,0.866666666666667,15,15,1,1,FALSE,FALSE,FALSE
"线市丧胚","线市","丧胚","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"线市通知","线市","通知","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"组成心愿","组成","心愿","unrelated","word","word",0.755983731796705,-0.339571767766256,0.801879887323349,0.200469971830837,16,17,18,0,0.944444444444444,18,18,0,1,FALSE,FALSE,FALSE
"组成混合","组成","混合","related","word","word",0.751854486547705,-0.182109677665231,1.30779735132452,0.238770036655317,30,31,32,0,0.96875,30,32,0,0.9375,FALSE,FALSE,FALSE
"组成破人","组成","破人","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"组解牙齿","组解","牙齿","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"组解重祭","组解","重祭","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"细插抗手","细插","抗手","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"细插显微镜","细插","显微镜","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"细携身食","细携","身食","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"细携附加","细携","附加","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"细衔天国","细衔","天国","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"细衔闭特","细衔","闭特","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"终于最后","终于","最后","related","word","word",0.794827743987149,-0.664440017620969,0.278639472717433,0.0696598681793583,16,19,21,0,0.904761904761905,20,21,0,0.952380952380952,FALSE,FALSE,FALSE
"终于望缠","终于","望缠","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"终于检查","终于","检查","unrelated","word","word",0.769461389728181,-0.674482571100502,0.363142442743228,0.0937629755363735,15,18,18,0,1,16,18,0,0.888888888888889,FALSE,FALSE,FALSE
"经理房动","经理","房动","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"经理签名","经理","签名","unrelated","word","word",0.579579072050378,0.274728479730466,2.09667668585937,0.481010620575726,19,22,22,0,1,22,22,0,1,FALSE,FALSE,FALSE
"经理老板","经理","老板","related","word","word",0.747069575873609,-0.483488562843624,0.908730854444685,0.242868536723025,14,18,18,0,1,16,18,0,0.888888888888889,FALSE,FALSE,FALSE
"经验悬色","经验","悬色","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"经验知识","经验","知识","related","word","word",0.917216262358183,-0.417752437305998,0.755445977535399,0.112615237273195,45,50,51,0,0.980392156862745,51,51,0,1,FALSE,TRUE,FALSE
"经验问题","经验","问题","unrelated","word","word",0.895068903504714,-0.462555696915989,0.627582878499632,0.162041202452933,15,18,18,0,1,18,18,0,1,FALSE,FALSE,FALSE
"绑匪头生","绑匪","头生","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"绑匪朱丽叶","绑匪","朱丽叶","unrelated","word","word",0.816805286834745,0.378401031364463,1.21382915904149,0.14206795727433,73,77,80,2,0.9625,77,80,2,0.9625,FALSE,TRUE,TRUE
"绑匪赎金","绑匪","赎金","related","word","word",0.87017467522214,0.207924502711105,1.21933154912301,0.43109880344979,8,9,9,0,1,9,9,0,1,FALSE,FALSE,FALSE
"绑架即人","绑架","即人","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"绑架挤压","绑架","挤压","unrelated","word","word",0.905080463152035,-0.133627219729493,0.818962896600728,0.204740724150182,16,19,21,2,0.904761904761905,20,21,2,0.952380952380952,FALSE,FALSE,FALSE
"绑架诱拐","绑架","诱拐","related","word","word",0.925359735720363,-0.258748180272029,0.743314346152447,0.198659115284025,14,17,17,1,1,16,17,1,0.941176470588235,FALSE,FALSE,FALSE
"结嗓叙盈","结嗓","叙盈","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"结嗓音乐会","结嗓","音乐会","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"结尾完毕","结尾","完毕","related","word","word",0.650227094522933,-0.320050776817949,0.829819797432596,0.138303299572099,36,39,40,1,0.975,40,41,0,0.975609756097561,FALSE,FALSE,FALSE
"结尾年轻","结尾","年轻","unrelated","word","word",0.816318636477349,-0.71318242498785,0.421418106075871,0.12706233979235,11,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"结尾患联","结尾","患联","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"结果产物","结果","产物","related","word","word",0.702903734068783,0.478625756393466,1.41850820809332,0.344038774869083,17,18,20,0,0.9,20,20,0,1,FALSE,FALSE,FALSE
"结果合理","结果","合理","unrelated","word","word",0.806649661886624,-0.409651609926002,0.50880475153807,0.074216800757189,47,51,51,1,1,50,51,1,0.980392156862745,TRUE,TRUE,FALSE
"结果防起","结果","防起","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"绘画根倒","绘画","根倒","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"绘画素描","绘画","素描","related","word","word",0.931220672494213,-0.572187354299114,0.447788564776405,0.129265424206847,12,14,14,0,1,14,14,0,1,FALSE,FALSE,FALSE
"绘画肾上腺","绘画","肾上腺","unrelated","word","word",NA,0.18535129584812,0.479716461315414,0.159905487105138,9,13,15,0,0.866666666666667,13,15,0,0.866666666666667,FALSE,FALSE,FALSE
"绝不旁有","绝不","旁有","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"绝不曾经","绝不","曾经","related","word","word",0.838867023849109,-0.341060520987894,0.820137940012185,0.259350388595705,10,11,11,0,1,11,11,0,1,FALSE,FALSE,FALSE
"绝不猜想","绝不","猜想","unrelated","word","word",0.812232368447321,-0.417286851479329,0.492983441796983,0.123245860449246,16,18,18,0,1,17,18,0,0.944444444444444,FALSE,FALSE,FALSE
"绝对书籍","绝对","书籍","unrelated","word","word",0.792469298879268,-0.304698085171464,0.567178700071919,0.157307068112332,13,15,15,0,1,14,15,0,0.933333333333333,FALSE,FALSE,FALSE
"绝对完全","绝对","完全","related","word","word",0.925450277215738,-0.854185664596054,0.515359399624023,0.155386705521428,11,12,12,0,1,12,12,0,1,FALSE,FALSE,FALSE
"绝对苦平","绝对","苦平","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"绞刑处决","绞刑","处决","related","word","word",0.723702527016675,-0.224297123477907,0.747981591514556,0.199906489075812,14,17,17,0,1,17,17,0,1,FALSE,FALSE,FALSE
"绞刑引擎","绞刑","引擎","unrelated","word","word",0.800938751492279,-0.160684676410263,0.767210399298607,0.0804255028160099,91,96,101,0,0.95049504950495,84,100,1,0.84,TRUE,TRUE,TRUE
"绞刑谣敌","绞刑","谣敌","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"统堵哨子","统堵","哨子","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"统堵开跌","统堵","开跌","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"统泥淫划","统泥","淫划","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"统泥监狱","统泥","监狱","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"继续房嫌","继续","房嫌","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"继续水槽","继续","水槽","unrelated","word","word",0.62613366512064,0.0118403258998815,0.622492865251734,0.0778116081564668,64,67,73,1,0.917808219178082,73,73,1,1,TRUE,TRUE,TRUE
"继续维持","继续","维持","related","word","word",0.644489337966798,-0.15618411087647,0.368238242554841,0.0984158100248554,14,16,18,0,0.888888888888889,16,18,0,0.888888888888889,FALSE,FALSE,FALSE
"绪看智能","绪看","智能","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"绪看达程","绪看","达程","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"绳达体手","绳达","体手","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"绳达车站","绳达","车站","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"绿色商业","绿色","商业","unrelated","word","word",0.818276443476105,0.0214355114270202,2.09806352185684,0.560731062462613,14,15,15,0,1,14,15,0,0.933333333333333,FALSE,FALSE,FALSE
"绿色惯致","绿色","惯致","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"绿色橙色","绿色","橙色","related","word","word",0.873577748345092,-0.736723796063237,0.471410921780812,0.130745865407266,13,15,15,1,1,14,15,1,0.933333333333333,FALSE,FALSE,FALSE
"缅为厄运","缅为","厄运","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"缅为菜若","缅为","菜若","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"编号地址","编号","地址","related","word","word",0.689552780353833,-0.367305172613398,1.14741735084207,0.286854337710517,16,17,18,0,0.944444444444444,16,18,0,0.888888888888889,FALSE,FALSE,FALSE
"编号打架","编号","打架","unrelated","word","word",0.781344186875562,-0.453410587089299,0.821995900507758,0.212238428887821,15,20,20,1,1,20,20,1,1,FALSE,FALSE,FALSE
"编号示求","编号","示求","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"编河家尬","编河","家尬","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"编河破坏","编河","破坏","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"缜负何多","缜负","何多","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"缜负巨额","缜负","巨额","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"缴枝注誉","缴枝","注誉","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"缴枝绳索","缴枝","绳索","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"缺涌偏文","缺涌","偏文","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"缺涌废物","缺涌","废物","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"网络主页","网络","主页","related","word","word",0.878708978795551,0.223760575101556,1.76815990745192,0.533120271124323,11,14,15,1,0.933333333333333,14,16,0,0.875,FALSE,FALSE,FALSE
"网络喜御","网络","喜御","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"网络工警","网络","工警","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"网络欢迎","网络","欢迎","unrelated","word","word",0.714167166074637,-0.659996119795021,0.340323504936486,0.0709623562216814,23,25,26,0,0.961538461538462,25,26,0,0.961538461538462,FALSE,FALSE,FALSE
"网络氢气","网络","氢气","unrelated","word","word",0.795284385803444,0.408883358883575,0.794105066277672,0.104271103568755,58,60,72,0,0.833333333333333,71,72,0,0.986111111111111,FALSE,TRUE,TRUE
"网络系统","网络","系统","related","word","word",0.84601293714204,-0.506626477419019,0.56652672444566,0.170814234426847,11,11,12,0,0.916666666666667,12,12,0,1,FALSE,FALSE,FALSE
"网行容易","网行","容易","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"网行望缠","网行","望缠","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"罗密欧原交","罗密欧","原交","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"罗密欧朱丽叶","罗密欧","朱丽叶","related","word","word",0.933950263595755,-0.724188363241681,0.459559783389016,0.0700822099491864,43,45,45,0,1,44,45,0,0.977777777777778,FALSE,FALSE,FALSE
