"word_combo","es_cue","es_target","type","cue_type","target_type","es_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"telegramabulsa","telegrama","bulsa","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"telegramacarta","telegrama","carta","related","word","word",0.589599479473638,-0.69785520900683,0.411518294160077,0.0560005466951522,54,55,55,1,1,54,55,1,0.981818181818182,TRUE,TRUE,TRUE
"telegramaseleccionar","telegrama","seleccionar","unrelated","word","word",0.116669457787381,-0.340448580537757,0.463893103094305,0.0715802598317613,42,46,48,2,0.958333333333333,46,48,2,0.958333333333333,FALSE,FALSE,FALSE
"telescopiocortar","telescopio","cortar","unrelated","word","word",0.0816042614732292,-0.586098976174046,0.601036359802627,0.0841619244408311,51,51,52,1,0.980769230769231,50,52,1,0.961538461538462,TRUE,TRUE,TRUE
"telescopiolunir","telescopio","lunir","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"telescopiomicroscopio","telescopio","microscopio","related","word","word",0.583770716375354,-0.392337429287437,0.558468616683101,0.0687427346926883,66,72,72,1,1,69,72,1,0.958333333333333,TRUE,TRUE,TRUE
"telincopioegrogante","telincopio","egrogante","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"telincopioejecución","telincopio","ejecución","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"temgrecebo","temgre","cebo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"temgrehueri","temgre","hueri","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"temploestrella","templo","estrella","unrelated","word","word",0.145226106726511,-0.340881060463686,0.849806580183892,0.12140094002627,49,49,50,4,0.98,47,51,3,0.92156862745098,FALSE,TRUE,FALSE
"templomonasterio","templo","monasterio","related","word","word",0.583110099583494,0.29336876897791,1.20087467180274,0.189874957365191,40,45,50,1,0.9,48,50,1,0.96,FALSE,TRUE,FALSE
"templopasalelte","templo","pasalelte","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tencariogracioso","tencario","gracioso","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tencariomunbe","tencario","munbe","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tenimotococinero","tenimoto","cocinero","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tenimotomuporcionar","tenimoto","muporcionar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"terapiaesnantegia","terapia","esnantegia","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"terapiaincreíble","terapia","increíble","unrelated","word","word",0.108386130171312,-0.52527802696522,0.421793123476013,0.0811741244604031,27,28,28,2,1,26,28,2,0.928571428571429,FALSE,FALSE,FALSE
"terapiatratamiento","terapia","tratamiento","related","word","word",0.626846132061879,-0.548087296150719,0.310661188858423,0.044840080253545,48,48,50,0,0.96,49,50,0,0.98,TRUE,TRUE,FALSE
"tercerocuarto","tercero","cuarto","related","word","word",0.412952000815423,-0.860630099460536,0.352601281144827,0.0691508005028957,26,27,28,0,0.964285714285714,28,28,0,1,FALSE,FALSE,FALSE
"tercerofanvístico","tercero","fanvístico","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tercerohacer","tercero","hacer","unrelated","word","word",0.126340401480997,-0.527126292801404,0.490175421123167,0.0795169534179701,38,40,40,0,1,39,40,0,0.975,FALSE,FALSE,FALSE
"termicormicusterio","termicor","micusterio","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"termicorprotocolo","termicor","protocolo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"terminalaeropuerto","terminal","aeropuerto","related","word","word",0.491826275453774,-0.287342743572244,1.03179836211986,0.145918323734425,50,51,51,0,1,50,51,0,0.980392156862745,FALSE,TRUE,TRUE
"terminaldar","terminal","dar","unrelated","word","word",0.145069566585089,-0.44565638261899,0.646794446791583,0.0888440499701722,53,56,57,0,0.982456140350877,56,57,0,0.982456140350877,TRUE,TRUE,TRUE
"terminalsutaciente","terminal","sutaciente","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"terminardesaparición","terminar","desaparición","unrelated","word","word",0.108715211468851,0.556295863165475,1.23059335828768,0.164444954612573,56,58,60,1,0.966666666666667,56,60,1,0.933333333333333,FALSE,TRUE,TRUE
"terminarfinalizar","terminar","finalizar","related","word","word",0.704722359933911,-0.49995140717009,0.54517571452987,0.079522050964758,47,48,50,1,0.96,48,50,1,0.96,TRUE,TRUE,FALSE
"terminarpracolate","terminar","pracolate","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"terplirodinero","terpliro","dinero","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"terplironarios","terpliro","narios","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"terprofesor","ter","profesor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"terremotoasqueroso","terremoto","asqueroso","unrelated","word","word",0.103286616866461,-0.0219843185799826,0.803939922181309,0.101286909672779,63,66,71,2,0.929577464788732,68,72,1,0.944444444444444,FALSE,TRUE,TRUE
"terremotoexplosión","terremoto","explosión","related","word","word",0.541479007037039,-0.315266036624152,0.812825928445178,0.18175340298778,20,20,20,1,1,20,20,1,1,FALSE,FALSE,FALSE
"terremotosofombra","terremoto","sofombra","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"terriblehorrible","terrible","horrible","related","word","word",0.863018144590381,-0.707428177072321,0.446088971685497,0.0765036274917394,34,36,37,3,0.972972972972973,35,37,3,0.945945945945946,FALSE,FALSE,FALSE
"terriblelíder","terrible","líder","unrelated","word","word",0.0938904295093597,-0.450930834528089,0.582240518349476,0.0727800647936845,64,66,68,0,0.970588235294118,67,68,0,0.985294117647059,TRUE,TRUE,TRUE
"terribleránculo","terrible","ránculo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tersiemfal","ter","siemfal","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"terunitar","teru","nitar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"teruretirar","teru","retirar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tesbagoagresor","tesbago","agresor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tesbagoprónsico","tesbago","prónsico","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tesoroclásico","tesoro","clásico","unrelated","word","word",0.106265257696934,-0.603338772523873,0.604104063127812,0.100684010521302,36,38,40,0,0.95,37,40,0,0.925,FALSE,FALSE,FALSE
"tesororiqueza","tesoro","riqueza","related","word","word",0.401501655526154,-0.361143251269773,0.73447756784825,0.101853712752113,52,53,54,1,0.981481481481482,52,54,1,0.962962962962963,FALSE,TRUE,TRUE
"tesorovepo","tesoro","vepo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"testarudoegoísta","testarudo","egoísta","related","word","word",0.570771251535673,-0.465337597425639,0.502099096309239,0.0703079364770289,51,51,52,1,0.980769230769231,47,52,1,0.903846153846154,TRUE,TRUE,TRUE
"testarudoRoma","testarudo","Roma","unrelated","word","word",NA,-0.553828210027074,0.697052699709958,0.101675586116778,47,49,52,2,0.942307692307692,40,52,2,0.769230769230769,FALSE,TRUE,FALSE
"testarudosesea","testarudo","sesea","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"testigodecepción","testigo","decepción","unrelated","word","word",0.113388847440017,-0.340965883386558,0.72943199381884,0.126977811663075,33,35,36,0,0.972222222222222,35,36,0,0.972222222222222,FALSE,FALSE,FALSE
"testigodeclaración","testigo","declaración","related","word","word",0.40600913763702,-0.187395185404242,0.637657820784947,0.0910939743978495,49,50,50,1,1,48,50,1,0.96,FALSE,TRUE,FALSE
"testigoozander","testigo","ozander","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"texjuarridable","texju","arridable","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"texjuhardware","texju","hardware","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"textoestupidez","texto","estupidez","unrelated","word","word",0.0484005745137718,-0.132401008083216,0.750072703586222,0.11307771469468,44,48,50,0,0.96,47,50,0,0.94,FALSE,TRUE,FALSE
"textogetriroso","texto","getriroso","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"textopoema","texto","poema","related","word","word",0.464401561752279,-0.405779520600676,0.813380836790479,0.100887476211255,65,66,68,0,0.970588235294118,64,68,0,0.941176470588235,FALSE,TRUE,TRUE
"tiamaplato","tiama","plato","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tiamatirencia","tiama","tirencia","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tiblehardiun","tible","hardiun","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tiblesentimiento","tible","sentimiento","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tibradicurtor","tibra","dicurtor","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tibrasalvador","tibra","salvador","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tiburónclave","tiburón","clave","unrelated","word","word",0.116266646578212,-0.63892695255039,0.55388559395775,0.108625901995712,26,26,27,2,0.962962962962963,25,27,2,0.925925925925926,FALSE,FALSE,FALSE
"tiburónpez","tiburón","pez","related","word","word",0.648544337982315,-0.654892846267262,0.700144857072219,0.0825128627081087,72,73,73,0,1,72,73,0,0.986301369863014,TRUE,TRUE,TRUE
"tiburónreunirna","tiburón","reunirna","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ticharónasostoso","ticharón","asostoso","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ticharónseñal","ticharón","señal","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ticienciagriego","ticiencia","griego","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ticienciahalplosivo","ticiencia","halplosivo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ticienteimpresionar","ticiente","impresionar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ticientepólur","ticiente","pólur","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ticketcolluoto","ticket","colluoto","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ticketesconder","ticket","esconder","unrelated","word","word",0.105874250736213,-0.394715547068412,0.676113234315956,0.135222646863191,25,28,30,0,0.933333333333333,29,30,0,0.966666666666667,FALSE,FALSE,FALSE
"ticketpasaporte","ticket","pasaporte","related","word","word",0.48599142685895,-0.300578872137404,0.681494213738723,0.107753696381999,40,41,43,1,0.953488372093023,41,43,1,0.953488372093023,FALSE,FALSE,FALSE
"ticretobatalla","ticreto","batalla","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ticretoinlesmación","ticreto","inlesmación","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tíoempulcación","tío","empulcación","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tionamigo","tion","amigo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tionplembriento","tion","plembriento","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tíoobservar","tío","observar","unrelated","word","word",0.0588325674455226,-0.428574475744901,0.43892404174613,0.0608678130211373,52,52,52,1,1,51,52,1,0.980769230769231,TRUE,TRUE,TRUE
"tíopapá","tío","papá","related","word","word",0.500422845452701,-0.922610500331896,0.487717596609429,0.0689736839733065,50,52,52,0,1,51,52,0,0.980769230769231,TRUE,TRUE,TRUE
"típicoclásico","típico","clásico","related","word","word",0.573952774653543,-0.529668760584876,0.677814111932088,0.119821738732779,32,34,34,1,1,34,34,1,1,FALSE,FALSE,FALSE
"típicomiubal","típico","miubal","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"típicotres","típico","tres","unrelated","word","word",0.101825995566947,-0.691046006811479,0.286200635809951,0.0514031516349012,31,32,32,0,1,30,32,0,0.9375,FALSE,FALSE,FALSE
"tipresabaño","tipresa","baño","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tipresavemido","tipresa","vemido","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tiquindoraditernal","tiquindor","aditernal","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tiquindorlesión","tiquindor","lesión","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tiradordeber","tirador","deber","unrelated","word","word",0.122407940911771,-0.207551173874841,0.556032613218101,0.0868377049390231,41,47,50,0,0.94,48,49,1,0.979591836734694,TRUE,TRUE,FALSE
"tiradorfrancotirador","tirador","francotirador","related","word","word",0.742032026722308,0.451231376890287,0.832142606423791,0.124048495662497,45,46,50,1,0.92,46,50,1,0.92,FALSE,TRUE,FALSE
"tiradorsiemfal","tirador","siemfal","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tiusriosochentividad","tiusrioso","chentividad","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tiusriosoduro","tiusrioso","duro","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tivacidadluchador","tivacidad","luchador","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tivacidadpartícufo","tivacidad","partícufo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tobliachampán","toblia","champán","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tobliatisferir","toblia","tisferir","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"todirdesaleno","todir","desaleno","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"todirextraterrestre","todir","extraterrestre","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"todoterrenoalucinación","todoterreno","alucinación","unrelated","word","word",0.126188839702944,0.0563471846123423,0.790810667163807,0.128286430272679,38,42,42,0,1,34,41,1,0.829268292682927,FALSE,FALSE,FALSE
"todoterrenobepa","todoterreno","bepa","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"todoterrenocamión","todoterreno","camión","related","word","word",0.598172921849078,-0.159043646660581,1.22961619433544,0.183300359784576,45,49,51,3,0.96078431372549,37,50,4,0.74,FALSE,TRUE,FALSE
"tomaratrapar","tomar","atrapar","related","word","word",0.207186786975435,-0.626247642624302,0.439046783432104,0.0633709446503411,48,49,50,1,0.98,49,50,1,0.98,TRUE,TRUE,FALSE
"tomarciencia","tomar","ciencia","unrelated","word","word",0.0844952278686692,-0.749069413695334,0.443535465731643,0.0692686022143257,41,42,45,0,0.933333333333333,40,45,0,0.888888888888889,FALSE,FALSE,FALSE
"tomarsusdatuir","tomar","susdatuir","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tontoidiota","tonto","idiota","related","word","word",0.805630668803285,-0.531153322315486,0.598000732695645,0.083736851622787,51,51,51,2,1,47,50,3,0.94,TRUE,TRUE,TRUE
"tontonarios","tonto","narios","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tontoprototipo","tonto","prototipo","unrelated","word","word",0.142168790320119,-0.0381560993900939,0.591082610805301,0.107916426429037,30,32,32,2,1,29,32,2,0.90625,FALSE,FALSE,FALSE
"tordistoexergencia","tordisto","exergencia","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tordistosolar","tordisto","solar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tormentoimportante","tormento","importante","unrelated","word","word",0.0557953241600585,-0.560228001373256,0.48818425754352,0.101793454413575,23,23,24,0,0.958333333333333,22,23,1,0.956521739130435,FALSE,FALSE,FALSE
"tormentolerco","tormento","lerco","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tormentotortura","tormento","tortura","related","word","word",0.473550330519824,-0.442756005629307,0.583213580475744,0.0833162257822491,49,49,50,0,0.98,37,50,0,0.74,TRUE,TRUE,FALSE
"torneoblima","torneo","blima","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"torneopartido","torneo","partido","related","word","word",0.53915741318453,-0.602425609175295,0.572710550566486,0.0809935027925286,50,50,50,0,1,47,50,0,0.94,TRUE,TRUE,TRUE
"torneotirar","torneo","tirar","unrelated","word","word",0.148951491955778,-0.585089509870062,0.558799009030335,0.0862245590488779,42,45,45,1,1,43,45,1,0.955555555555556,FALSE,FALSE,FALSE
"torreaceptar","torre","aceptar","unrelated","word","word",0.0828395137234975,-0.662333101645107,0.441361095428996,0.0618029151794009,51,51,51,1,1,49,51,1,0.96078431372549,TRUE,TRUE,TRUE
"torreedificio","torre","edificio","related","word","word",0.433678449585237,-0.550391198228614,0.797293033020596,0.117554444417228,46,49,50,2,0.98,50,50,2,1,FALSE,TRUE,FALSE
"torreesteptacular","torre","esteptacular","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tosfiebre","tos","fiebre","related","word","word",0.549480200260117,-0.50911550335703,0.778367788596909,0.113536610865923,47,50,51,1,0.980392156862745,43,51,1,0.843137254901961,FALSE,TRUE,FALSE
"tosinformación","tos","información","unrelated","word","word",0.11743430383264,0.0116038609541066,1.64634733692645,0.270657834943581,37,40,41,0,0.975609756097561,35,41,0,0.853658536585366,FALSE,FALSE,FALSE
"tostadaejército","tostada","ejército","unrelated","word","word",0.0807819314174198,-0.528718308140999,0.572412223806947,0.0699312833252517,67,70,72,1,0.972222222222222,60,72,1,0.833333333333333,TRUE,TRUE,TRUE
"tostadapanceta","tostada","panceta","related","word","word",0.624784389396145,-0.259163486889966,1.06593824299658,0.15890069141047,45,46,49,2,0.938775510204082,47,49,2,0.959183673469388,FALSE,FALSE,FALSE
"tostadaprandos","tostada","prandos","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tostídolo","tos","tídolo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"totalcaglella","total","caglella","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"totalcamarero","total","camarero","unrelated","word","word",0.124541382577839,-0.235099973628692,0.78445941828019,0.10043973635057,61,64,66,2,0.96969696969697,65,66,2,0.984848484848485,FALSE,TRUE,TRUE
